﻿Title:,"Table 1 - HE student enrolments by HE provider"
Subtitle:,"Academic years 2014/15 to 2021/22"
Reference ID:,DT051 Table 1
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-1
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-1.csv
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2023
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,First year marker,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2020/21 
Search:,London School of Econ


"UKPRN","HE provider","England","Scotland","Wales","Northern Ireland","Other UK","Total UK  ","European Union","Non-European Union","Total Non-UK","Not known ","Total"
"10004063","London School of Economics and Political Science","4,245","70","95","15","5","4,430","2,415","6,610","9,030","0","13,455"